Perusahaan,Sektor
Pilar Distribusindo,Manufacturing/Production
Pilastro Coffe House,Food & Beverage / Catering / Restaurant
Pillar Property (Makassar),Property/Real Estate
Piment Rouge,Manufacturing/Production
Pimpinan Daerah Muhammadiyah Tasikmalaya,Education
Pineapple Preschool,Education
Pines Garden Resort,Hotel/Hospitality
PING XIANG,Food & Beverage/Catering/Restaurant
PingDelivery,Transportation/Logistics
PingdeliveryIndo,Computer/Information Technology (Software)
Pingu's English Gading Serpong,Education
Pingu's English School,Education
Pingu's English School (Medan),Education
Pinisi Floating Hotel Education,"Consulting (IT, Science, Engineering & Technical)"
Pink Cabang Semarang,Retail / Merchandise
Pinkgirlshop,Retail/Merchandise
PINOPI - PT IAM Mitra Mandiri,Computer/Information Technology (Software)
Pinot Bread,Food & Beverage/Catering/Restaurant
Pintex,Others
Pioneer Adhesives Indonesia PT.,Others
Pioneer Electronics Asiacentre PTE LTD,Manufacturing/Production
Pioneer Pancing,Retail/Merchandise
Pipit pratiwi,Others
Piramid Glass,Manufacturing / Production
Piranti Integrasi Informatika,Computer / Information Technology (Software)
Pirus Apotek,Healthcare/Medical
Pisang Goreng Pasir Mas Wildan,Others
Pisang Ijo Keluarga,Food & Beverage/Catering/Restaurant
piston brake bikers bar,Food & Beverage / Catering / Restaurant
PIT Elektronik (Tambun),Manufacturing / Production
Pita Cell,Retail / Merchandise
Pixel House Studio Indonesia,Computer/Information Technology (Software)
Pixel Komunika,Entertainment / Media
PIXEL MOBIL,Automobile / Automotive Ancillary / Vehicle
Pixel Nine Indonesia,Advertising/Marketing/Promotion/PR
Pixelcrafter,Computer / Information Technology (Software)
Pixto,Arts/Design/Fashion
Pizza Bagus Ubud,Food & Beverage / Catering / Restaurant
PIZZA PIZZA,Food & Beverage / Catering / Restaurant
Pizza Ria Kafe,Food & Beverage/Catering/Restaurant
Pizza Time Sidoarjo,Food & Beverage/Catering/Restaurant
pja,Others
PJM CCTV,Others
PK Entertainment,Advertising/Marketing/Promotion/PR
PK Mulyo (Mulyo Furniture Manufacturers),Wood/Fibre/Paper
PKBM Widya Pramana,Exhibitions / Event management / MICE
PKIS Sekar Tanjung (Pasuruan),Manufacturing / Production
PKPU Balikpapan,Non-Profit Organisation / Social Services / NGO
PL Jasa Harapan Bersama,Accounting/Audit/Tax Services
PL Smart Consulting,Law/Legal
PLAMONGAN INDAH LEARNING CENTER,Education
plan c institute,General & Wholesale Trading
Plan International Indonesia,Non-Profit Organisation/Social Services/NGO
Planet Holiday Hotel & Residence,Hotel / Hospitality
Planet Informasi Teknologi,Computer / Information Technology (Software)
Planet Pool Centre (Yogyakarta),Food & Beverage / Catering / Restaurant
Planet Popcorn,Food & Beverage/Catering/Restaurant
PLANET SURF SUPERMAL KARAWACI,Others
Plankton labs,Advertising/Marketing/Promotion/PR
Plans Recruitment,Others
Plasa 99,Arts / Design / Fashion
Plastic Industries Manufacture,Polymer/Plastic/Rubber/Tyres
Plataran Komodo Resort & Spa ( Labuan Bajo),Hotel/Hospitality
Plateno Group,Hotel/Hospitality
PLATER,Food & Beverage/Catering/Restaurant
Platform Architects,Architectural Services / Interior Designing
PLATINUM Executive Club Bali,Entertainment / Media
PLATINUM HI-TECH,Others
Platinum Organizer Bandung,Others
Play Interior,Arts / Design / Fashion
Play o'Clock Studio,Computer/Information Technology (Software)
Playdough Preschool,Education
Playgrounds Wave Lodge - Thai Pantry - Nusa Lembongan,Hotel/Hospitality
Plaz Jaya Kosmetik,Grooming / Beauty / Fitness
Plaza CCTV,Repair & Maintenance Services
Plaza Crystal Indonesia,Retail / Merchandise
Plaza Indonesia Retail Boutique,Others
PLAZA KERAMIK,Retail/Merchandise
PLEC-PIK,Education
Plesirwisata.com,Travel/Tourism
Ploufplyf,Others
PLTU PANGKALANSUSU UNIT 3&4,Others
Pluit Junction,General & Wholesale Trading
Plunge Jakarta PT,Others
Plus Consultant & Agency,Human Resources Management / Consulting
Pluvia Mitra Mandiri,Manufacturing/Production
PMA,Others
PMC (PMI Medical Centre),Non-Profit Organisation / Social Services / NGO
PMC Study House,Education
PMI Provinsi Bali,Non-Profit Organisation/Social Services/NGO
PNP,Others
PNPM-MP Provinsi Riau,Government / Defence
PO GP Mobil,Automobile / Automotive Ancillary / Vehicle
PO Handoyo Group,Transportation/Logistics
PO Karya Jasa,Transportation / Logistics
PO Kemenangan Transport,Transportation / Logistics
PO Kramat Djati,Transportation / Logistics
Pockethp.com,Telecommunication
Pod Chocolate (PT Bali Coklat),Manufacturing/Production
Podomoro University,Education
Podountung,Retail/Merchandise
Point Break,Apparel
Point Home Living,Architectural Services/Interior Designing
Point Plus Property,Property/Real Estate
Point Property,Property/Real Estate
Point Spa,Grooming / Beauty / Fitness
POISE Aesthetic & Soul Clinic,Healthcare/Medical
POJOK NASI GOANG Resto,Food & Beverage/Catering/Restaurant
Pokey Studio,Food & Beverage/Catering/Restaurant
Poko Tots,Retail/Merchandise
POLAR,Heavy Industrial/Machinery/Equipment
Polaris,Retail/Merchandise
POLARIS,Computer / Information Technology (Software)
Polaris FM Magelang,Advertising/Marketing/Promotion/PR
Polaris Hotel,Hotel / Hospitality
poliplas group,Others
polista,Retail/Merchandise
Politeknik Caltex Riau (PCR),Education
Politeknik Indonusa Surakarta,Education
Politeknik Internasional Bali,Education
Politeknik Krakatau,Education
Politeknik LP3i Jakarta - Kampus Pasar Minggu,Education
Politeknik LP3I Jakarta Kampus Cikarang,Education
Politeknik LP3I Kampus Kramat,Education
Politeknik Manufaktur Astra,Education
Politeknik Negeri Bali (CDC),Education
Politeknik Negeri Balikpapan,Education
Politeknik Negeri Batam,Education
Politeknik Negeri Bengkalis,Education
Politeknik Negeri Jakarta,Education
politeknik negeri lhoksumawe,Others
Politeknik Negeri Subang,Others
Politeknik Pajajaran ICB Bandung,Education
Politeknik Perkapalan Negeri Surabaya,Education
Politeknik SOCA (IMI),Education
Politeknik Trisiladharma,Education
Politeknik Tugu Jakarta,Education
Politeknik ubaya,Education
Pollux Properties,Property/Real Estate
Polmer simarmata,Others
Pom Pom School (Bali),Education
Pomen Technologies,Others
Ponders Comp,Computer / Information Technology (Hardware)
Ponders Computer,Computer / Information Technology (Hardware)
Pondok Citrarasa KOKIKU Ae,Food & Beverage/Catering/Restaurant
Pondok Daud MusiCare,Education
Pondok Gemes,Food & Beverage/Catering/Restaurant
PONDOK KELAPA RESTO,Food & Beverage / Catering / Restaurant
Pondok Kemangi,Food & Beverage / Catering / Restaurant
Pondok Kuring Restaurant,Food & Beverage / Catering / Restaurant
Pondok Lebah,Food & Beverage / Catering / Restaurant
Pondok Makan dan Pemancingan Langgeng Sari Mbulu,Food & Beverage / Catering / Restaurant
Pondok Makan Pelem Golek,Food & Beverage / Catering / Restaurant
Pondok Pesantren Baitul Quran Sragen,Education
Pondok Tjandra Indah,Property/Real Estate
PONG - ASI Delivery,Transportation / Logistics
Ponny Ekspress Suksestama ( Bisnit Unit Surveyor),Accounting/Audit/Tax Services
Pool Kramat Jati,Others
Poongsan Corporation,Manufacturing/Production
Pop Con Asia,Entertainment/Media
Pop Inc Animation Studio,Arts/Design/Fashion
POP Pilates Studio,Sports
Popay Montessori Preschool,Education
Popolamama Indonesia,Food & Beverage/Catering/Restaurant
Poppy Dharsono Fashion,Arts/Design/Fashion
Popsy T-shirt,Arts/Design/Fashion
Popsy tshirt,Others
population education salmon rays had,Others
Populi design,Others
Porence,Education
Porkies Gourmet Meats (Jakarta),Agricultural/Plantation/Poultry/Fisheries
Porky Resto,Others
Porong Mandiri,Food & Beverage/Catering/Restaurant
Porong Wei Resto,Food & Beverage / Catering / Restaurant
Porta Resto & Lounge,Food & Beverage/Catering/Restaurant
Porto’s Bakery,Food & Beverage/Catering/Restaurant
Portrait STUDIO,Entertainment/Media
Posco Daewoo Corporation,General & Wholesale Trading
Posco E&C - Totalindo J/O,Construction/Building/Engineering
"POSCO Engeering Co.,Ltd",Construction / Building / Engineering
Posco P&S Jakarta,General & Wholesale Trading
Posco Plantec,Construction/Building/Engineering
Posco South Asia,Others
Pose Studio,Arts / Design / Fashion
Positive,Exhibitions / Event management / MICE
Potentia Preschool,Education
Poudre Salon & Beauty,Grooming/Beauty/Fitness
Poverty Reduction Support Facility,Non-Profit Organisation / Social Services / NGO
POVILO,Retail/Merchandise
Powder Room,Grooming/Beauty/Fitness
Powdergalid,Healthcare/Medical
Power Parts Engineering Pte Ltd,Heavy Industrial / Machinery / Equipment
Power Point Secretaries Ltd,Consulting (Business & Management)
Power Steel,Others
Powerchina Huadong Engineering Corporation Limited,Construction/Building/Engineering
PowerChina Resources Ltd. （Indonesia Office）,Electrical & Electronics
Powerfront Pty Ltd,Computer / Information Technology (Software)
PowerSwitch Jawa Tengah,Consulting (Business & Management)
Powerwell International,Electrical & Electronics
Poyeng Knit Shop,Retail / Merchandise
PP Kondominium Golf,Property/Real Estate
PP Kondominium Graha Famili,General & Wholesale Trading
PP Kondominium Graha Family,Hotel/Hospitality
PP Plastik Santoso,Polymer / Plastic / Rubber / Tyres
PPAB,Property / Real Estate
"PPAT Aris Hendrawan Halim,SH Ktr Notaris",Law/Legal
PPK Amartapura,Hotel / Hospitality
PPKK Fisipol UGM,Education
PPKP Menara Sudirman,Property/Real Estate
PPM Manajemen,Education
PPM Manejemen,Education
ppns,Others
PPPRS KEM Tower,Architectural Services/Interior Designing
PPPSRS Apartemen Laguna Pluit,Property/Real Estate
PPPSRS Apartemen Saumata,Property/Real Estate
PPPSRS Braga CityWalk,Hotel/Hospitality
PPPSRS Brooklyn,Property/Real Estate
PPPSRS Generali Tower,Property/Real Estate
PPPSRS Komersial Hunian Puri Casablanca,Hotel/Hospitality
"PPPSRS Sahid Sudirman Residence, Apartement",Property/Real Estate
PPPSRS Sementara Signature Park Grande,Property/Real Estate
PPPSRSKBH EQUITY TOWER,Property/Real Estate
PPPSRSS Apartemen Botanica,Property/Real Estate
PPPSRSS Sahid Sudirman Center,Property/Real Estate
PPPSRSSH The Pakubuwono Apartment,Property/Real Estate
PPRS Apartemen Pavilion,Construction / Building / Engineering
PPRS Apartemen Senayan Residence,Property/Real Estate
PPRS Bukit Golf,Hotel/Hospitality
PPRS Kondominium Menara Kelapa Gading,Property/Real Estate
PPRS Pacific Place Residences,Property / Real Estate
PPRS Puri Garden Apartemen,Property/Real Estate
PPRS The City Resort Residences,Property/Real Estate
PPRSH Apartemen Tropik,Construction/Building/Engineering
PPRSH Apartment Setiabudi SkyGarden,Others
PPRSH The Peak At Sudirman,Property/Real Estate
PPSDMS Nurul Fikri,Human Resources Management / Consulting
PPSRSHNH Airlangga & Ritz Carlton,Property/Real Estate
PQI Consultant,Consulting (Business & Management)
PQS Media Group,Entertainment / Media
PR. TURBUS ALAMI,Tobacco
Prabu International School Balikpapan Indonesia,Education
Prabumulih,Others
"Prabumulih,Sumatera Selatan",Others
practice ride just slip yourself,Others
Pradana Human Capital Management,Consulting (Business & Management)
Pradha Villas,Travel / Tourism
Pradiptaya PT,Construction / Building / Engineering
Praja Hotel,Hotel / Hospitality
Prakarsa Hardware Lestari,Transportation / Logistics
Praktek Dokter,Others
Pramatya Grup,Retail/Merchandise
Prambanan Digital Printing,Printing/Publishing
Pranandita Consulting,Accounting/Audit/Tax Services
Pranata,Others
Pranata Jaya Abadi,Textiles/Garment
Pranthowati,Others
PRAPA FOOD,Food & Beverage/Catering/Restaurant
Prasana By Arjani Resorts,Hotel/Hospitality
"Prastowo, RMA & Associates",Law/Legal
Pratama Langgeng Lestari,Others
Prayoga Mahmud,Others
Prayogo,Others
Precept global pte ltd,Others
PRecious Communications PTE LTD (Jakarta),General & Wholesale Trading
Precious Gift,Arts/Design/Fashion
Precious Jewelry,Gems / Jewellery
Precious Life Clinic,BioTechnology / Pharmaceutical / Clinical research
Precious One,Consulting (Business & Management)
Prelo Indonesia,Advertising/Marketing/Promotion/PR
Prelude Photography,Arts / Design / Fashion
Prema Rasa,Food & Beverage/Catering/Restaurant
Premier Consultant,Consulting (Business & Management)
Premier Dental Gallery,Healthcare/Medical
Premier Hospitality Management,Hotel / Hospitality
Premier International,Automobile/Automotive Ancillary/Vehicle
Premier Language Course,Education
Premier Oil,Oil/Gas/Petroleum
Premiere Logistics Indonesia,Transportation / Logistics
Premiere Wood Manufacturing (Sinar Baja Electric II),Electrical & Electronics
Premium Acrylic,General & Wholesale Trading
Premium Guard,Others
Premium Interior Center,Arts / Design / Fashion
Premium International Property Medan,Property / Real Estate
PREMIUM TOBACCO ASIA LTD,Tobacco
Premysis Consulting,Consulting (Business & Management)
President Office Sinar Mas dan Eka Tjipta Foundation,Manufacturing / Production
President University,Education
Presley Consulting,Human Resources Management/Consulting
Prestasi Junior Indonesia,Non-Profit Organisation/Social Services/NGO
Prestige Bali Villas,Hotel/Hospitality
Prestige Wealth Management,Insurance
Prestigio Law Firm,Consulting (Business & Management)
Prianata Tours & Travel,Travel/Tourism
Pribadi Bilingual Boarding School Bandung,Education
Pribadi Bilingual School Depok,Education
pricilla,Retail/Merchandise
"PRIMA ANUGERAH SANTOSO,PT",Construction/Building/Engineering
Prima Baru,General & Wholesale Trading
Prima Consulting,Others
Prima Elektrindo (Tegal),Electrical & Electronics
Prima Food & Bakery Supplier,Food & Beverage / Catering / Restaurant
Prima Fresh Mart - PT Charoen Pokphand,Retail/Merchandise
Prima Galaksi Komputer - Mitra Cell,Advertising / Marketing / Promotion / PR
Prima Group,Hotel/Hospitality
Prima Jaya Group,General & Wholesale Trading
Prima Jaya Perkasa,Retail/Merchandise
Prima Kencana Advertising,Advertising/Marketing/Promotion/PR
Prima Mulia Berkarya,Food & Beverage/Catering/Restaurant
Prima Multi Artha (Group),Mining
Prima Pesona Sejati,"Consulting (IT, Science, Engineering & Technical)"
Prima Print,Printing/Publishing
Prima Sejati (Jakarta),General & Wholesale Trading
Prima Sygeta,Retail / Merchandise
Prima Tours & Travel,Travel / Tourism
Prima Tutuka Logistindo,Others
Prima Utama ( Bali ),Retail / Merchandise
PRIMA WULING CIKUPA,Automobile/Automotive Ancillary/Vehicle
Prima-X Advertising,Advertising / Marketing / Promotion / PR
Primadata Solusindo,Computer / Information Technology (Software)
PRIMADINI CARAKA TRAINING CAMP,Others
Primagama (Cabang Kuta),Education
Primagama (Cabang Pajang/Pasar Kliwon),Education
Primagama (Urip Sumoharjo),Education
Primagama Bekasi Agus Salim,Education
Primagama Boyolali,Education
Primagama Cab Harapan Indah,Education
Primagama cab Sutami-Solo,Education
Primagama Dalung,Education
Primagama Denpasar Gatsu,Education
Primagama Edu Power,Education
Primagama English Kedungmundu,Education
Primagama English Malang,Education
Primagama English Marelan,Education
Primagama Grand Depok City,Education
Primagama Hasanudin,Education
Primagama Kalibata,Education
Primagama Kemang Pratama,Education
Primagama Kemang Pratama Bekasi,Education
"Primagama KS Tubun, Petamburan",Education
Primagama Mega Legenda,Education
Primagama Merdeka Bogor,Education
Primagama Pedurungan,Education
Primagama Pinang Tangerang,Education
Primagama Plaju Palembang,Education
Primagama Pondok Bambu,Education
PRIMAGAMA Pondok Kelapa Jaktim,Education
Primagama Quantum Kids Cabang Jambi,Education
Primagama QuantumKids Pondok Jati,Education
Primagama Sidoarjo Pondok Jati,Education
Primagama Telagasari,Education
Primagama Vila Nusa Indah,Education
Primagama Wringinanom,Education
PrimaJayaKomindo,Others
PRIMARA GROUP,Consumer Products / FMCG
PrimasaktiATKFC,Others
Primasd,Others
Prime 7even,Advertising/Marketing/Promotion/PR
Prime Accounting & Tax Solution,Consulting (Business & Management)
Prime Biz Hotel Tegal,Hotel/Hospitality
Prime Consulting,Consulting (Business & Management)
Prime Education Centre,Education
Prime English,Education
Prime Innovation Studio,Architectural Services / Interior Designing
Prime Integrated Consulting and Solution,Consulting (Business & Management)
Prime Integrated Consulting and Solution,Consulting (Business & Management)
Prime One School,Education
PRIME PETRO SERVICES,Consumer Products / FMCG
Prime Plaza Hotels & Resorts,Hotel / Hospitality
Prime Property,Property / Real Estate
Prime Resort Services,Architectural Services / Interior Designing
Prime Technology Indonesia,Computer/Information Technology (Hardware)
Primebiz Hotel Surabaya,Hotel/Hospitality
Primetime Bali,Entertainment/Media
Primevision Indonesia (Balikpapan),Call Center / IT-Enabled Services / BPO
Primisima Bintang Mas,Manufacturing/Production
Primkoprem 074 Computer,Computer / Information Technology (Software)
Primo Chocolate Bali,Food & Beverage/Catering/Restaurant
Prince House (Jakarta),Food & Beverage/Catering/Restaurant
Prince Jewellery,Gems / Jewellery
Prince Spa,Grooming / Beauty / Fitness
Prince The Absolute Learning,Education
Prince Waffle,Food & Beverage / Catering / Restaurant
Princess Benoa Beach Resort,Hotel / Hospitality
Print And Print,Others
Print And Print DigitalPrinting,Printing/Publishing
PRINT HOUSE,Printing / Publishing
Print Mate,Computer/Information Technology (Hardware)
Printandprint,Others
Printboys Digital Printing,Printing / Publishing
Printer Solution,Computer/Information Technology (Hardware)
Printerous.com,Arts/Design/Fashion
Printhink,Printing / Publishing
