Provinsi,Tahun,Domisili,Tahap,Sekolah,Jurusan,Pilihan,Peminat
Jakarta,2017,Dalam,2,SMA NEGERI 23,IPS,1,143
Jakarta,2017,Dalam,2,SMA NEGERI 23,IPS,2,114
Jakarta,2017,Dalam,2,SMA NEGERI 23,IPS,3,85
Jakarta,2017,Dalam,2,SMA NEGERI 24,IPA,1,119
Jakarta,2017,Dalam,2,SMA NEGERI 24,IPA,2,128
Jakarta,2017,Dalam,2,SMA NEGERI 24,IPA,3,142
Jakarta,2017,Dalam,2,SMA NEGERI 24,IPS,1,100
Jakarta,2017,Dalam,2,SMA NEGERI 24,IPS,2,173
Jakarta,2017,Dalam,2,SMA NEGERI 24,IPS,3,165
Jakarta,2017,Dalam,2,SMA NEGERI 25,IPA,1,81
Jakarta,2017,Dalam,2,SMA NEGERI 25,IPA,2,92
Jakarta,2017,Dalam,2,SMA NEGERI 25,IPA,3,103
Jakarta,2017,Dalam,2,SMA NEGERI 25,IPS,1,123
Jakarta,2017,Dalam,2,SMA NEGERI 25,IPS,2,142
Jakarta,2017,Dalam,2,SMA NEGERI 25,IPS,3,149
Jakarta,2017,Dalam,2,SMA NEGERI 26,IPA,1,148
Jakarta,2017,Dalam,2,SMA NEGERI 26,IPA,2,167
Jakarta,2017,Dalam,2,SMA NEGERI 26,IPA,3,50
Jakarta,2017,Dalam,2,SMA NEGERI 26,IPS,1,141
Jakarta,2017,Dalam,2,SMA NEGERI 26,IPS,2,64
Jakarta,2017,Dalam,2,SMA NEGERI 26,IPS,3,32
Jakarta,2017,Dalam,2,SMA NEGERI 27,IPA,1,104
Jakarta,2017,Dalam,2,SMA NEGERI 27,IPA,2,98
Jakarta,2017,Dalam,2,SMA NEGERI 27,IPA,3,103
Jakarta,2017,Dalam,2,SMA NEGERI 27,IPS,1,144
Jakarta,2017,Dalam,2,SMA NEGERI 27,IPS,2,157
Jakarta,2017,Dalam,2,SMA NEGERI 27,IPS,3,165
Jakarta,2017,Dalam,2,SMA NEGERI 28,IPA,1,217
Jakarta,2017,Dalam,2,SMA NEGERI 28,IPA,2,25
Jakarta,2017,Dalam,2,SMA NEGERI 28,IPA,3,6
Jakarta,2017,Dalam,2,SMA NEGERI 28,IPS,1,99
Jakarta,2017,Dalam,2,SMA NEGERI 28,IPS,2,33
Jakarta,2017,Dalam,2,SMA NEGERI 28,IPS,3,20
Jakarta,2017,Dalam,2,SMA NEGERI 29,IPA,1,107
Jakarta,2017,Dalam,2,SMA NEGERI 29,IPA,2,120
Jakarta,2017,Dalam,2,SMA NEGERI 29,IPA,3,109
Jakarta,2017,Dalam,2,SMA NEGERI 29,IPS,1,143
Jakarta,2017,Dalam,2,SMA NEGERI 29,IPS,2,126
Jakarta,2017,Dalam,2,SMA NEGERI 29,IPS,3,93
Jakarta,2017,Dalam,2,SMA NEGERI 30,IPA,1,63
Jakarta,2017,Dalam,2,SMA NEGERI 30,IPA,2,119
Jakarta,2017,Dalam,2,SMA NEGERI 30,IPA,3,92
Jakarta,2017,Dalam,2,SMA NEGERI 30,IPS,1,128
Jakarta,2017,Dalam,2,SMA NEGERI 30,IPS,2,181
Jakarta,2017,Dalam,2,SMA NEGERI 30,IPS,3,105
Jakarta,2017,Dalam,2,SMA NEGERI 31,IPA,1,125
Jakarta,2017,Dalam,2,SMA NEGERI 31,IPA,2,89
Jakarta,2017,Dalam,2,SMA NEGERI 31,IPA,3,74
Jakarta,2017,Dalam,2,SMA NEGERI 31,IPS,1,121
Jakarta,2017,Dalam,2,SMA NEGERI 31,IPS,2,123
Jakarta,2017,Dalam,2,SMA NEGERI 31,IPS,3,79
Jakarta,2017,Dalam,2,SMA NEGERI 31,BAHASA,1,43
Jakarta,2017,Dalam,2,SMA NEGERI 31,BAHASA,2,39
Jakarta,2017,Dalam,2,SMA NEGERI 31,BAHASA,3,32
Jakarta,2017,Dalam,2,SMA NEGERI 32,IPA,1,147
Jakarta,2017,Dalam,2,SMA NEGERI 32,IPA,2,140
Jakarta,2017,Dalam,2,SMA NEGERI 32,IPA,3,134
Jakarta,2017,Dalam,2,SMA NEGERI 32,IPS,1,116
Jakarta,2017,Dalam,2,SMA NEGERI 32,IPS,2,164
Jakarta,2017,Dalam,2,SMA NEGERI 32,IPS,3,142
Jakarta,2017,Dalam,2,SMA NEGERI 33,IPA,1,181
Jakarta,2017,Dalam,2,SMA NEGERI 33,IPA,2,10
Jakarta,2017,Dalam,2,SMA NEGERI 33,IPA,3,10
Jakarta,2017,Dalam,2,SMA NEGERI 33,IPS,1,131
Jakarta,2017,Dalam,2,SMA NEGERI 33,IPS,2,70
Jakarta,2017,Dalam,2,SMA NEGERI 33,IPS,3,42
Jakarta,2017,Dalam,2,SMA NEGERI 33,BAHASA,1,38
Jakarta,2017,Dalam,2,SMA NEGERI 33,BAHASA,2,26
Jakarta,2017,Dalam,2,SMA NEGERI 33,BAHASA,3,31
Jakarta,2017,Dalam,2,SMA NEGERI 34,IPA,1,239
Jakarta,2017,Dalam,2,SMA NEGERI 34,IPA,2,93
Jakarta,2017,Dalam,2,SMA NEGERI 34,IPA,3,15
Jakarta,2017,Dalam,2,SMA NEGERI 34,IPS,1,115
Jakarta,2017,Dalam,2,SMA NEGERI 34,IPS,2,87
Jakarta,2017,Dalam,2,SMA NEGERI 34,IPS,3,30
Jakarta,2017,Dalam,2,SMA NEGERI 35,IPA,1,50
Jakarta,2017,Dalam,2,SMA NEGERI 35,IPA,2,37
Jakarta,2017,Dalam,2,SMA NEGERI 35,IPA,3,23
Jakarta,2017,Dalam,2,SMA NEGERI 35,IPS,1,89
Jakarta,2017,Dalam,2,SMA NEGERI 35,IPS,2,85
Jakarta,2017,Dalam,2,SMA NEGERI 35,IPS,3,63
Jakarta,2017,Dalam,2,SMA NEGERI 35,BAHASA,1,47
Jakarta,2017,Dalam,2,SMA NEGERI 35,BAHASA,2,33
Jakarta,2017,Dalam,2,SMA NEGERI 35,BAHASA,3,37
Jakarta,2017,Dalam,2,SMA NEGERI 36,IPA,1,84
Jakarta,2017,Dalam,2,SMA NEGERI 36,IPA,2,71
Jakarta,2017,Dalam,2,SMA NEGERI 36,IPA,3,80
Jakarta,2017,Dalam,2,SMA NEGERI 36,IPS,1,128
Jakarta,2017,Dalam,2,SMA NEGERI 36,IPS,2,97
Jakarta,2017,Dalam,2,SMA NEGERI 36,IPS,3,109
Jakarta,2017,Dalam,2,SMA NEGERI 37,IPA,1,110
Jakarta,2017,Dalam,2,SMA NEGERI 37,IPA,2,99
Jakarta,2017,Dalam,2,SMA NEGERI 37,IPA,3,91
Jakarta,2017,Dalam,2,SMA NEGERI 37,IPS,1,136
Jakarta,2017,Dalam,2,SMA NEGERI 37,IPS,2,134
Jakarta,2017,Dalam,2,SMA NEGERI 37,IPS,3,94
Jakarta,2017,Dalam,2,SMA NEGERI 38,IPA,1,123
Jakarta,2017,Dalam,2,SMA NEGERI 38,IPA,2,107
Jakarta,2017,Dalam,2,SMA NEGERI 38,IPA,3,68
Jakarta,2017,Dalam,2,SMA NEGERI 38,IPS,1,92
Jakarta,2017,Dalam,2,SMA NEGERI 38,IPS,2,65
Jakarta,2017,Dalam,2,SMA NEGERI 38,IPS,3,41
Jakarta,2017,Dalam,2,SMA NEGERI 39,IPA,1,235
Jakarta,2017,Dalam,2,SMA NEGERI 39,IPA,2,2
Jakarta,2017,Dalam,2,SMA NEGERI 39,IPA,3,4
Jakarta,2017,Dalam,2,SMA NEGERI 39,IPS,1,71
Jakarta,2017,Dalam,2,SMA NEGERI 39,IPS,2,34
Jakarta,2017,Dalam,2,SMA NEGERI 39,IPS,3,22
Jakarta,2017,Dalam,2,SMA NEGERI 40,IPA,1,125
Jakarta,2017,Dalam,2,SMA NEGERI 40,IPA,2,63
Jakarta,2017,Dalam,2,SMA NEGERI 40,IPA,3,53
Jakarta,2017,Dalam,2,SMA NEGERI 40,IPS,1,230
Jakarta,2017,Dalam,2,SMA NEGERI 40,IPS,2,187
Jakarta,2017,Dalam,2,SMA NEGERI 40,IPS,3,104
Jakarta,2017,Dalam,2,SMA NEGERI 41,IPA,1,181
Jakarta,2017,Dalam,2,SMA NEGERI 41,IPA,2,170
Jakarta,2017,Dalam,2,SMA NEGERI 41,IPA,3,179
Jakarta,2017,Dalam,2,SMA NEGERI 41,IPS,1,165
Jakarta,2017,Dalam,2,SMA NEGERI 41,IPS,2,306
Jakarta,2017,Dalam,2,SMA NEGERI 41,IPS,3,342
Jakarta,2017,Dalam,2,SMA NEGERI 42,IPA,1,119
Jakarta,2017,Dalam,2,SMA NEGERI 42,IPA,2,102
Jakarta,2017,Dalam,2,SMA NEGERI 42,IPA,3,75
Jakarta,2017,Dalam,2,SMA NEGERI 42,IPS,1,138
Jakarta,2017,Dalam,2,SMA NEGERI 42,IPS,2,142
Jakarta,2017,Dalam,2,SMA NEGERI 42,IPS,3,112
Jakarta,2017,Dalam,2,SMA NEGERI 43,IPA,1,49
Jakarta,2017,Dalam,2,SMA NEGERI 43,IPA,2,102
Jakarta,2017,Dalam,2,SMA NEGERI 43,IPA,3,63
Jakarta,2017,Dalam,2,SMA NEGERI 43,IPS,1,114
Jakarta,2017,Dalam,2,SMA NEGERI 43,IPS,2,160
Jakarta,2017,Dalam,2,SMA NEGERI 43,IPS,3,101
Jakarta,2017,Dalam,2,SMA NEGERI 44,IPA,1,120
Jakarta,2017,Dalam,2,SMA NEGERI 44,IPA,2,150
Jakarta,2017,Dalam,2,SMA NEGERI 44,IPA,3,108
Jakarta,2017,Dalam,2,SMA NEGERI 44,IPS,1,137
Jakarta,2017,Dalam,2,SMA NEGERI 44,IPS,2,142
Jakarta,2017,Dalam,2,SMA NEGERI 44,IPS,3,97
Jakarta,2017,Dalam,2,SMA NEGERI 45,IPA,1,166
Jakarta,2017,Dalam,2,SMA NEGERI 45,IPA,2,103
Jakarta,2017,Dalam,2,SMA NEGERI 45,IPA,3,105
Jakarta,2017,Dalam,2,SMA NEGERI 45,IPS,1,148
Jakarta,2017,Dalam,2,SMA NEGERI 45,IPS,2,173
Jakarta,2017,Dalam,2,SMA NEGERI 45,IPS,3,132
Jakarta,2017,Dalam,2,SMA NEGERI 46,IPA,1,114
Jakarta,2017,Dalam,2,SMA NEGERI 46,IPA,2,128
Jakarta,2017,Dalam,2,SMA NEGERI 46,IPA,3,134
Jakarta,2017,Dalam,2,SMA NEGERI 46,IPS,1,133
Jakarta,2017,Dalam,2,SMA NEGERI 46,IPS,2,151
Jakarta,2017,Dalam,2,SMA NEGERI 46,IPS,3,170
Jakarta,2017,Dalam,2,SMA NEGERI 47,IPA,1,198
Jakarta,2017,Dalam,2,SMA NEGERI 47,IPA,2,29
Jakarta,2017,Dalam,2,SMA NEGERI 47,IPA,3,20
Jakarta,2017,Dalam,2,SMA NEGERI 47,IPS,1,151
Jakarta,2017,Dalam,2,SMA NEGERI 47,IPS,2,53
Jakarta,2017,Dalam,2,SMA NEGERI 47,IPS,3,33
Jakarta,2017,Dalam,2,SMA NEGERI 48,IPA,1,207
Jakarta,2017,Dalam,2,SMA NEGERI 48,IPA,2,80
Jakarta,2017,Dalam,2,SMA NEGERI 48,IPA,3,20
Jakarta,2017,Dalam,2,SMA NEGERI 48,IPS,1,114
Jakarta,2017,Dalam,2,SMA NEGERI 48,IPS,2,53
Jakarta,2017,Dalam,2,SMA NEGERI 48,IPS,3,35
Jakarta,2017,Dalam,2,SMA NEGERI 49,IPA,1,125
Jakarta,2017,Dalam,2,SMA NEGERI 49,IPA,2,142
Jakarta,2017,Dalam,2,SMA NEGERI 49,IPA,3,83
Jakarta,2017,Dalam,2,SMA NEGERI 49,IPS,1,110
Jakarta,2017,Dalam,2,SMA NEGERI 49,IPS,2,98
Jakarta,2017,Dalam,2,SMA NEGERI 49,IPS,3,63
Jakarta,2017,Dalam,2,SMA NEGERI 50,IPA,1,143
Jakarta,2017,Dalam,2,SMA NEGERI 50,IPA,2,181
Jakarta,2017,Dalam,2,SMA NEGERI 50,IPA,3,131
Jakarta,2017,Dalam,2,SMA NEGERI 50,IPS,1,213
Jakarta,2017,Dalam,2,SMA NEGERI 50,IPS,2,261
Jakarta,2017,Dalam,2,SMA NEGERI 50,IPS,3,180
Jakarta,2017,Dalam,2,SMA NEGERI 51,IPA,1,217
Jakarta,2017,Dalam,2,SMA NEGERI 51,IPA,2,179
Jakarta,2017,Dalam,2,SMA NEGERI 51,IPA,3,210
Jakarta,2017,Dalam,2,SMA NEGERI 51,IPS,1,267
Jakarta,2017,Dalam,2,SMA NEGERI 51,IPS,2,259
Jakarta,2017,Dalam,2,SMA NEGERI 51,IPS,3,291
Jakarta,2017,Dalam,2,SMA NEGERI 52,IPA,1,106
Jakarta,2017,Dalam,2,SMA NEGERI 52,IPA,2,129
Jakarta,2017,Dalam,2,SMA NEGERI 52,IPA,3,55
Jakarta,2017,Dalam,2,SMA NEGERI 52,IPS,1,130
Jakarta,2017,Dalam,2,SMA NEGERI 52,IPS,2,81
Jakarta,2017,Dalam,2,SMA NEGERI 52,IPS,3,86
Jakarta,2017,Dalam,2,SMA NEGERI 53,IPA,1,137
Jakarta,2017,Dalam,2,SMA NEGERI 53,IPA,2,131
Jakarta,2017,Dalam,2,SMA NEGERI 53,IPA,3,104
Jakarta,2017,Dalam,2,SMA NEGERI 53,IPS,1,151
Jakarta,2017,Dalam,2,SMA NEGERI 53,IPS,2,138
Jakarta,2017,Dalam,2,SMA NEGERI 53,IPS,3,87
Jakarta,2017,Dalam,2,SMA NEGERI 54,IPA,1,92
Jakarta,2017,Dalam,2,SMA NEGERI 54,IPA,2,60
Jakarta,2017,Dalam,2,SMA NEGERI 54,IPA,3,43
Jakarta,2017,Dalam,2,SMA NEGERI 54,IPS,1,96
Jakarta,2017,Dalam,2,SMA NEGERI 54,IPS,2,70
Jakarta,2017,Dalam,2,SMA NEGERI 54,IPS,3,46
Jakarta,2017,Dalam,2,SMA NEGERI 55,IPA,1,136
Jakarta,2017,Dalam,2,SMA NEGERI 55,IPA,2,117
Jakarta,2017,Dalam,2,SMA NEGERI 55,IPA,3,63
Jakarta,2017,Dalam,2,SMA NEGERI 55,IPS,1,186
Jakarta,2017,Dalam,2,SMA NEGERI 55,IPS,2,125
Jakarta,2017,Dalam,2,SMA NEGERI 55,IPS,3,89
Jakarta,2017,Dalam,2,SMA NEGERI 56,IPA,1,79
Jakarta,2017,Dalam,2,SMA NEGERI 56,IPA,2,112
Jakarta,2017,Dalam,2,SMA NEGERI 56,IPA,3,110
Jakarta,2017,Dalam,2,SMA NEGERI 56,IPS,1,103
Jakarta,2017,Dalam,2,SMA NEGERI 56,IPS,2,233
Jakarta,2017,Dalam,2,SMA NEGERI 56,IPS,3,246
Jakarta,2017,Dalam,2,SMA NEGERI 56,BAHASA,1,96
Jakarta,2017,Dalam,2,SMA NEGERI 56,BAHASA,2,111
Jakarta,2017,Dalam,2,SMA NEGERI 56,BAHASA,3,203
Jakarta,2017,Dalam,2,SMA NEGERI 57,IPA,1,104
Jakarta,2017,Dalam,2,SMA NEGERI 57,IPA,2,153
Jakarta,2017,Dalam,2,SMA NEGERI 57,IPA,3,123
Jakarta,2017,Dalam,2,SMA NEGERI 57,IPS,1,120
Jakarta,2017,Dalam,2,SMA NEGERI 57,IPS,2,152
Jakarta,2017,Dalam,2,SMA NEGERI 57,IPS,3,180
Jakarta,2017,Dalam,2,SMA NEGERI 58,IPA,1,94
Jakarta,2017,Dalam,2,SMA NEGERI 58,IPA,2,120
Jakarta,2017,Dalam,2,SMA NEGERI 58,IPA,3,110
Jakarta,2017,Dalam,2,SMA NEGERI 58,IPS,1,130
Jakarta,2017,Dalam,2,SMA NEGERI 58,IPS,2,147
Jakarta,2017,Dalam,2,SMA NEGERI 58,IPS,3,87
Jakarta,2017,Dalam,2,SMA NEGERI 59,IPA,1,119
Jakarta,2017,Dalam,2,SMA NEGERI 59,IPA,2,92
Jakarta,2017,Dalam,2,SMA NEGERI 59,IPA,3,102
Jakarta,2017,Dalam,2,SMA NEGERI 59,IPS,1,141
Jakarta,2017,Dalam,2,SMA NEGERI 59,IPS,2,135
Jakarta,2017,Dalam,2,SMA NEGERI 59,IPS,3,96
Jakarta,2017,Dalam,2,SMA NEGERI 60,IPA,1,68
Jakarta,2017,Dalam,2,SMA NEGERI 60,IPA,2,96
Jakarta,2017,Dalam,2,SMA NEGERI 60,IPA,3,92
Jakarta,2017,Dalam,2,SMA NEGERI 60,IPS,1,175
Jakarta,2017,Dalam,2,SMA NEGERI 60,IPS,2,161
Jakarta,2017,Dalam,2,SMA NEGERI 60,IPS,3,158
Jakarta,2017,Dalam,2,SMA NEGERI 61,IPA,1,142
Jakarta,2017,Dalam,2,SMA NEGERI 61,IPA,2,178
Jakarta,2017,Dalam,2,SMA NEGERI 61,IPA,3,8
Jakarta,2017,Dalam,2,SMA NEGERI 61,IPS,1,89
Jakarta,2017,Dalam,2,SMA NEGERI 61,IPS,2,60
Jakarta,2017,Dalam,2,SMA NEGERI 61,IPS,3,24
Jakarta,2017,Dalam,2,SMA NEGERI 62,IPA,1,95
Jakarta,2017,Dalam,2,SMA NEGERI 62,IPA,2,104
Jakarta,2017,Dalam,2,SMA NEGERI 62,IPA,3,61
Jakarta,2017,Dalam,2,SMA NEGERI 62,IPS,1,93
Jakarta,2017,Dalam,2,SMA NEGERI 62,IPS,2,84
Jakarta,2017,Dalam,2,SMA NEGERI 62,IPS,3,60
Jakarta,2017,Dalam,2,SMA NEGERI 63,IPA,1,87
Jakarta,2017,Dalam,2,SMA NEGERI 63,IPA,2,81
Jakarta,2017,Dalam,2,SMA NEGERI 63,IPA,3,63
Jakarta,2017,Dalam,2,SMA NEGERI 63,IPS,1,118
Jakarta,2017,Dalam,2,SMA NEGERI 63,IPS,2,97
Jakarta,2017,Dalam,2,SMA NEGERI 63,IPS,3,63
Jakarta,2017,Dalam,2,SMA NEGERI 64,IPA,1,78
Jakarta,2017,Dalam,2,SMA NEGERI 64,IPA,2,100
Jakarta,2017,Dalam,2,SMA NEGERI 64,IPA,3,135
Jakarta,2017,Dalam,2,SMA NEGERI 64,IPS,1,210
Jakarta,2017,Dalam,2,SMA NEGERI 64,IPS,2,163
Jakarta,2017,Dalam,2,SMA NEGERI 64,IPS,3,219
Jakarta,2017,Dalam,2,SMA NEGERI 65,IPA,1,106
Jakarta,2017,Dalam,2,SMA NEGERI 65,IPA,2,142
Jakarta,2017,Dalam,2,SMA NEGERI 65,IPA,3,69
Jakarta,2017,Dalam,2,SMA NEGERI 65,IPS,1,98
Jakarta,2017,Dalam,2,SMA NEGERI 65,IPS,2,84
Jakarta,2017,Dalam,2,SMA NEGERI 65,IPS,3,61
Jakarta,2017,Dalam,2,SMA NEGERI 66,IPA,1,78
Jakarta,2017,Dalam,2,SMA NEGERI 66,IPA,2,102
Jakarta,2017,Dalam,2,SMA NEGERI 66,IPA,3,87
Jakarta,2017,Dalam,2,SMA NEGERI 66,IPS,1,162
Jakarta,2017,Dalam,2,SMA NEGERI 66,IPS,2,131
Jakarta,2017,Dalam,2,SMA NEGERI 66,IPS,3,109
Jakarta,2017,Dalam,2,SMA NEGERI 67,IPA,1,107
Jakarta,2017,Dalam,2,SMA NEGERI 67,IPA,2,132
Jakarta,2017,Dalam,2,SMA NEGERI 67,IPA,3,48
Jakarta,2017,Dalam,2,SMA NEGERI 67,IPS,1,134
Jakarta,2017,Dalam,2,SMA NEGERI 67,IPS,2,105
Jakarta,2017,Dalam,2,SMA NEGERI 67,IPS,3,89
Jakarta,2017,Dalam,2,SMA NEGERI 68,IPA,1,180
Jakarta,2017,Dalam,2,SMA NEGERI 68,IPA,2,8
Jakarta,2017,Dalam,2,SMA NEGERI 68,IPA,3,5
Jakarta,2017,Dalam,2,SMA NEGERI 68,IPS,1,99
Jakarta,2017,Dalam,2,SMA NEGERI 68,IPS,2,30
Jakarta,2017,Dalam,2,SMA NEGERI 68,IPS,3,23
Jakarta,2017,Dalam,2,SMA NEGERI 70,IPA,1,212
Jakarta,2017,Dalam,2,SMA NEGERI 70,IPA,2,131
Jakarta,2017,Dalam,2,SMA NEGERI 70,IPA,3,42
Jakarta,2017,Dalam,2,SMA NEGERI 70,IPS,1,74
Jakarta,2017,Dalam,2,SMA NEGERI 70,IPS,2,55
Jakarta,2017,Dalam,2,SMA NEGERI 70,IPS,3,34
Jakarta,2017,Dalam,2,SMA NEGERI 71,IPA,1,87
Jakarta,2017,Dalam,2,SMA NEGERI 71,IPA,2,97
Jakarta,2017,Dalam,2,SMA NEGERI 71,IPA,3,124
Jakarta,2017,Dalam,2,SMA NEGERI 71,IPS,1,139
Jakarta,2017,Dalam,2,SMA NEGERI 71,IPS,2,78
Jakarta,2017,Dalam,2,SMA NEGERI 71,IPS,3,42
Jakarta,2017,Dalam,2,SMA NEGERI 72,IPA,1,115
Jakarta,2017,Dalam,2,SMA NEGERI 72,IPA,2,108
Jakarta,2017,Dalam,2,SMA NEGERI 72,IPA,3,102
Jakarta,2017,Dalam,2,SMA NEGERI 72,IPS,1,121
Jakarta,2017,Dalam,2,SMA NEGERI 72,IPS,2,190
Jakarta,2017,Dalam,2,SMA NEGERI 72,IPS,3,172
Jakarta,2017,Dalam,2,SMA NEGERI 72,BAHASA,1,87
Jakarta,2017,Dalam,2,SMA NEGERI 72,BAHASA,2,96
Jakarta,2017,Dalam,2,SMA NEGERI 72,BAHASA,3,107
Jakarta,2017,Dalam,2,SMA NEGERI 73,IPA,1,69
Jakarta,2017,Dalam,2,SMA NEGERI 73,IPA,2,75
Jakarta,2017,Dalam,2,SMA NEGERI 73,IPA,3,46
Jakarta,2017,Dalam,2,SMA NEGERI 73,IPS,1,171
Jakarta,2017,Dalam,2,SMA NEGERI 73,IPS,2,155
Jakarta,2017,Dalam,2,SMA NEGERI 73,IPS,3,113
Jakarta,2017,Dalam,2,SMA NEGERI 74,IPA,1,132
Jakarta,2017,Dalam,2,SMA NEGERI 74,IPA,2,171
Jakarta,2017,Dalam,2,SMA NEGERI 74,IPA,3,153
Jakarta,2017,Dalam,2,SMA NEGERI 74,IPS,1,156
Jakarta,2017,Dalam,2,SMA NEGERI 74,IPS,2,178
Jakarta,2017,Dalam,2,SMA NEGERI 74,IPS,3,183
Jakarta,2017,Dalam,2,SMA NEGERI 75,IPA,1,116
Jakarta,2017,Dalam,2,SMA NEGERI 75,IPA,2,102
Jakarta,2017,Dalam,2,SMA NEGERI 75,IPA,3,90
Jakarta,2017,Dalam,2,SMA NEGERI 75,IPS,1,109
Jakarta,2017,Dalam,2,SMA NEGERI 75,IPS,2,138
Jakarta,2017,Dalam,2,SMA NEGERI 75,IPS,3,107
Jakarta,2017,Dalam,2,SMA NEGERI 76,IPA,1,116
Jakarta,2017,Dalam,2,SMA NEGERI 76,IPA,2,107
Jakarta,2017,Dalam,2,SMA NEGERI 76,IPA,3,110
Jakarta,2017,Dalam,2,SMA NEGERI 76,IPS,1,138
Jakarta,2017,Dalam,2,SMA NEGERI 76,IPS,2,165
Jakarta,2017,Dalam,2,SMA NEGERI 76,IPS,3,150
Jakarta,2017,Dalam,2,SMA NEGERI 77,IPA,1,115
Jakarta,2017,Dalam,2,SMA NEGERI 77,IPA,2,160
Jakarta,2017,Dalam,2,SMA NEGERI 77,IPA,3,36
Jakarta,2017,Dalam,2,SMA NEGERI 77,IPS,1,135
Jakarta,2017,Dalam,2,SMA NEGERI 77,IPS,2,127
Jakarta,2017,Dalam,2,SMA NEGERI 77,IPS,3,64
Jakarta,2017,Dalam,2,SMA NEGERI 78,IPA,1,244
Jakarta,2017,Dalam,2,SMA NEGERI 78,IPA,2,12
Jakarta,2017,Dalam,2,SMA NEGERI 78,IPA,3,6
Jakarta,2017,Dalam,2,SMA NEGERI 78,IPS,1,89
Jakarta,2017,Dalam,2,SMA NEGERI 78,IPS,2,96
Jakarta,2017,Dalam,2,SMA NEGERI 78,IPS,3,14
Jakarta,2017,Dalam,2,SMA NEGERI 78,BAHASA,1,37
Jakarta,2017,Dalam,2,SMA NEGERI 78,BAHASA,2,18
Jakarta,2017,Dalam,2,SMA NEGERI 78,BAHASA,3,21
Jakarta,2017,Dalam,2,SMA NEGERI 79,IPA,1,66
Jakarta,2017,Dalam,2,SMA NEGERI 79,IPA,2,82
Jakarta,2017,Dalam,2,SMA NEGERI 79,IPA,3,145
Jakarta,2017,Dalam,2,SMA NEGERI 79,IPS,1,116
Jakarta,2017,Dalam,2,SMA NEGERI 79,IPS,2,172
Jakarta,2017,Dalam,2,SMA NEGERI 79,IPS,3,229
Jakarta,2017,Dalam,2,SMA NEGERI 80,IPA,1,116
Jakarta,2017,Dalam,2,SMA NEGERI 80,IPA,2,110
Jakarta,2017,Dalam,2,SMA NEGERI 80,IPA,3,62
Jakarta,2017,Dalam,2,SMA NEGERI 80,IPS,1,108
Jakarta,2017,Dalam,2,SMA NEGERI 80,IPS,2,85
Jakarta,2017,Dalam,2,SMA NEGERI 80,IPS,3,71
Jakarta,2017,Dalam,2,SMA NEGERI 81,IPA,1,187
Jakarta,2017,Dalam,2,SMA NEGERI 81,IPA,2,20
Jakarta,2017,Dalam,2,SMA NEGERI 81,IPA,3,5
Jakarta,2017,Dalam,2,SMA NEGERI 81,IPS,1,65
Jakarta,2017,Dalam,2,SMA NEGERI 81,IPS,2,24
Jakarta,2017,Dalam,2,SMA NEGERI 81,IPS,3,14
Jakarta,2017,Dalam,2,SMA NEGERI 82,IPA,1,85
Jakarta,2017,Dalam,2,SMA NEGERI 82,IPA,2,111
Jakarta,2017,Dalam,2,SMA NEGERI 82,IPA,3,102
Jakarta,2017,Dalam,2,SMA NEGERI 82,IPS,1,69
Jakarta,2017,Dalam,2,SMA NEGERI 82,IPS,2,94
Jakarta,2017,Dalam,2,SMA NEGERI 82,IPS,3,143
Jakarta,2017,Dalam,2,SMA NEGERI 83,IPA,1,142
Jakarta,2017,Dalam,2,SMA NEGERI 83,IPA,2,143
Jakarta,2017,Dalam,2,SMA NEGERI 83,IPA,3,125
Jakarta,2017,Dalam,2,SMA NEGERI 83,IPS,1,144
Jakarta,2017,Dalam,2,SMA NEGERI 83,IPS,2,207
Jakarta,2017,Dalam,2,SMA NEGERI 83,IPS,3,226
Jakarta,2017,Dalam,2,SMA NEGERI 84,IPA,1,85
Jakarta,2017,Dalam,2,SMA NEGERI 84,IPA,2,149
Jakarta,2017,Dalam,2,SMA NEGERI 84,IPA,3,42
Jakarta,2017,Dalam,2,SMA NEGERI 84,IPS,1,116
Jakarta,2017,Dalam,2,SMA NEGERI 84,IPS,2,110
Jakarta,2017,Dalam,2,SMA NEGERI 84,IPS,3,83
Jakarta,2017,Dalam,2,SMA NEGERI 84,BAHASA,1,52
Jakarta,2017,Dalam,2,SMA NEGERI 84,BAHASA,2,51
Jakarta,2017,Dalam,2,SMA NEGERI 84,BAHASA,3,34
Jakarta,2017,Dalam,2,SMA NEGERI 85,IPA,1,144
Jakarta,2017,Dalam,2,SMA NEGERI 85,IPA,2,140
Jakarta,2017,Dalam,2,SMA NEGERI 85,IPA,3,110
Jakarta,2017,Dalam,2,SMA NEGERI 85,IPS,1,121
Jakarta,2017,Dalam,2,SMA NEGERI 85,IPS,2,162
Jakarta,2017,Dalam,2,SMA NEGERI 85,IPS,3,105
Jakarta,2017,Dalam,2,SMA NEGERI 86,IPA,1,113
Jakarta,2017,Dalam,2,SMA NEGERI 86,IPA,2,174
Jakarta,2017,Dalam,2,SMA NEGERI 86,IPA,3,128
Jakarta,2017,Dalam,2,SMA NEGERI 86,IPS,1,113
Jakarta,2017,Dalam,2,SMA NEGERI 86,IPS,2,177
Jakarta,2017,Dalam,2,SMA NEGERI 86,IPS,3,119
Jakarta,2017,Dalam,2,SMA NEGERI 87,IPA,1,87
